CUL_AVG,CUL_COLLAB,CUL_COMMUN,CUL_DIFPERS,CUL_FAILOP,CUL_INITI,CUL_MULTEAM,CUL_OUTCOMM,CUL_SHARESP,CUL_TEAMCON,CUL_TECKSTA,CUL_TOTAL,_ID
3.20,3,4,4,4,3,1,1,4,4,4,32,6124f5f49458375fc594cd29
3.10,5,4,4,4,3,1,1,4,3,2,31,61274c229458375fc594cd2a
3.90,4,4,5,5,5,1,1,5,4,5,39,61274fd59458375fc594cd2b
3.70,4,4,4,4,4,3,3,3,4,4,37,61275a509458375fc594cd2c
4.30,4,5,5,5,5,4,2,5,5,3,43,61275b639458375fc594cd2d
2.40,0,3,4,3,2,2,5,2,1,2,24,61277bd79458375fc594cd2e
3.00,2,3,3,2,4,1,4,1,5,5,30,61277d539458375fc594cd2f
4.30,3,5,5,5,5,5,1,4,5,5,43,612786b99458375fc594cd30
3.80,2,4,5,4,5,2,3,5,4,4,38,612786bc9458375fc594cd31
4.50,4,5,5,5,5,4,3,5,5,4,45,612789439458375fc594cd32
3.30,3,4,3,3,4,4,1,4,5,2,33,61278dac9458375fc594cd33
4.00,4,5,5,4,5,3,3,4,4,3,40,612799ba9458375fc594cd34
4.00,5,5,5,4,5,5,1,3,4,3,40,6127ad9b9458375fc594cd35
3.60,4,4,5,3,4,4,3,4,4,1,36,6127c7769458375fc594cd36
3.20,2,5,4,4,5,1,1,4,4,2,32,6127d3ca9458375fc594cd37
4.80,5,5,5,5,5,5,5,5,5,3,48,6127d5629458375fc594cd38
4.30,5,5,5,4,5,5,3,4,2,5,43,6127de859458375fc594cd39
3.90,3,4,5,5,5,1,4,4,4,4,39,6127e66e9458375fc594cd3a
4.10,5,5,5,5,5,4,2,4,4,2,41,61287edb9458375fc594cd3b
3.40,2,5,4,4,3,2,4,4,2,4,34,612895539458375fc594cd3c
4.00,4,4,4,4,4,4,4,4,4,4,40,6128f9d99458375fc594cd3d
4.30,4,4,4,5,5,5,4,4,5,3,43,612cbca09458375fc594cd3e
3.20,2,4,4,4,4,2,1,4,4,3,32,612cbe6a9458375fc594cd3f
4.90,5,5,5,5,5,5,5,5,5,4,49,612cc5da9458375fc594cd40
4.90,5,4,5,5,5,5,5,5,5,5,49,612d61339458375fc594cd41
4.20,4,4,4,4,5,4,3,5,5,4,42,612dd9a19458375fc594cd42
3.90,4,4,5,5,4,1,5,4,3,4,39,613e70ca9458375fc594cd44
4.30,5,5,5,4,5,5,2,2,5,5,43,613eeb559458375fc594cd45
4.30,4,5,5,5,5,5,1,4,5,4,43,613f24d59458375fc594cd46
4.40,5,5,4,5,5,5,2,5,5,3,44,613f2d649458375fc594cd47
4.50,5,5,5,5,5,5,2,5,5,3,45,613f32849458375fc594cd48
4.20,5,5,5,5,5,5,1,5,5,1,42,613f69269458375fc594cd49
4.60,5,5,4,4,5,5,5,5,4,4,46,613fb8569458375fc594cd4a
4.60,5,5,5,5,5,5,2,5,4,5,46,61404f4b9458375fc594cd4b
3.80,3,4,4,4,4,3,4,4,4,4,38,614831aa9458375fc594cd4c
3.30,4,4,3,3,4,3,2,4,3,3,33,61486a999458375fc594cd4d
3.80,4,4,4,3,4,4,3,4,4,4,38,61487beb9458375fc594cd4e
3.60,4,4,4,3,4,4,3,3,4,3,36,6149836f9458375fc594cd4f
3.60,4,4,4,3,4,3,4,3,4,3,36,614a0ed39458375fc594cd50
4.00,4,4,4,4,4,4,4,4,4,4,40,614b474e9458375fc594cd51
3.60,4,4,4,4,4,3,3,3,4,3,36,614c6d999458375fc594cd52
2.70,2,3,4,1,3,2,3,2,4,3,27,614c9a279458375fc594cd53
3.60,4,4,4,3,4,4,3,4,4,2,36,614d8b0a9458375fc594cd54
4.70,5,5,4,4,5,5,5,5,4,5,47,614da04c9458375fc594cd55
3.20,3,4,4,2,4,3,3,3,3,3,32,614f25069458375fc594cd56
3.20,3,3,4,3,4,3,2,3,3,4,32,614f39879458375fc594cd57
4.00,4,4,4,4,4,4,4,4,4,4,40,614f4e239458375fc594cd58
2.70,3,3,3,2,4,2,2,3,3,2,27,6151ae659458375fc594cd59
4.40,5,5,5,5,5,5,2,5,5,2,44,6151d5369458375fc594cd5a
3.40,3,4,4,3,4,4,2,3,4,3,34,6151ed699458375fc594cd5b
3.90,4,4,4,4,4,4,4,4,4,3,39,6152190e9458375fc594cd5c
4.50,5,5,4,4,5,5,4,4,4,5,45,6152315b9458375fc594cd5d
4.70,5,5,5,5,5,5,5,5,5,2,47,615291a69458375fc594cd5e
3.80,4,4,4,4,4,4,3,4,4,3,38,6152d00a9458375fc594cd5f
3.30,3,4,4,4,4,2,3,3,4,2,33,6152f7cd9458375fc594cd60
4.10,4,4,4,4,4,5,4,4,4,4,41,61531e8c9458375fc594cd61
4.30,5,5,4,4,4,5,4,4,4,4,43,61541f069458375fc594cd62
5.00,5,5,5,5,5,5,5,5,5,5,50,61545a649458375fc594cd63
3.40,4,4,4,4,4,2,2,3,4,3,34,6154604a9458375fc594cd64
4.10,4,4,4,4,4,4,5,4,4,4,41,615463ec9458375fc594cd65
4.40,5,5,4,4,5,5,4,4,4,4,44,615489a69458375fc594cd66
3.30,4,4,3,3,4,3,2,3,4,3,33,6154d4959458375fc594cd67
4.00,4,4,4,4,4,4,4,4,4,4,40,615546c89458375fc594cd68
4.50,5,5,4,4,5,5,4,4,4,5,45,615578099458375fc594cd69
3.10,3,4,4,3,4,2,2,3,4,2,31,6155af069458375fc594cd6a
4.30,5,5,4,4,5,4,4,4,4,4,43,615631629458375fc594cd6b
4.30,4,4,5,5,4,4,5,4,4,4,43,6156aa949458375fc594cd6c
3.20,3,4,4,3,4,4,2,3,3,2,32,6156c10e9458375fc594cd6d
3.90,4,4,4,4,4,4,4,4,4,3,39,61571c859458375fc594cd6e
2.80,4,3,4,2,3,2,2,3,3,2,28,615755f79458375fc594cd6f
3.90,4,4,4,4,4,3,4,4,4,4,39,615816989458375fc594cd70
4.00,4,4,4,4,4,4,4,4,4,4,40,615820d49458375fc594cd71
3.00,3,3,4,2,3,4,2,3,4,2,30,615896689458375fc594cd72
3.40,3,3,4,3,4,4,4,3,4,2,34,6159a3ac9458375fc594cd73
4.00,4,4,4,4,4,4,4,4,4,4,40,615a00469458375fc594cd74
3.50,4,4,4,2,4,4,4,3,4,2,35,615aade19458375fc594cd75
